,image_id,width,height,bbox,source
71317,12786fe3b,1024,1024,"[959.0, 517.0, 65.0, 81.0]",ethz_1
118416,bfcaa59eb,1024,1024,"[12.0, 50.0, 81.0, 55.0]",arvalis_3
52146,c5ef2f9d2,1024,1024,"[808.0, 235.0, 98.0, 159.0]",inrae_1
140694,4d57ebd90,1024,1024,"[0.0, 603.0, 17.0, 36.0]",rres_1
30345,23eb6b3d5,1024,1024,"[275, 292, 69, 67]",arvalis_1
114538,e1258e054,1024,1024,"[343.0, 627.0, 105.0, 123.0]",arvalis_3
90061,af35871fc,1024,1024,"[357.0, 25.0, 45.0, 135.0]",ethz_1
141931,4a44720ca,1024,1024,"[42.0, 777.0, 79.0, 92.0]",rres_1
126472,224017b57,1024,1024,"[576.0, 523.0, 88.0, 69.0]",rres_1
131588,e97102590,1024,1024,"[107.0, 933.0, 71.0, 47.0]",rres_1
78735,19c242397,1024,1024,"[626.0, 222.0, 77.0, 89.0]",ethz_1
72955,c39699dba,1024,1024,"[437.0, 860.0, 86.0, 74.0]",ethz_1
140790,66d91891d,1024,1024,"[0.0, 809.0, 34.0, 63.0]",rres_1
92545,34f2e3b92,1024,1024,"[146.0, 393.0, 60.0, 24.0]",ethz_1
81462,30dbdb998,1024,1024,"[957.0, 684.0, 67.0, 51.0]",ethz_1
71316,12786fe3b,1024,1024,"[102.0, 607.0, 95.0, 61.0]",ethz_1
104720,4b0b5b4bd,1024,1024,"[318.0, 0.0, 82.0, 92.0]",ethz_1
106685,85189f1bf,1024,1024,"[65.0, 998.0, 64.0, 26.0]",ethz_1
33558,8b963f326,1024,1024,"[459, 0, 86, 98]",arvalis_1
84841,94ea18562,1024,1024,"[0.0, 28.0, 54.0, 104.0]",ethz_1
73145,bfaa92629,1024,1024,"[299.0, 506.0, 80.0, 56.0]",ethz_1
51211,327ace967,1024,1024,"[362.0, 120.0, 181.0, 88.0]",arvalis_1
120903,f85244c49,1024,1024,"[253.0, 524.0, 84.0, 52.0]",arvalis_3
31658,ab2dc3037,1024,1024,"[775, 568, 77, 68]",arvalis_1
88498,0ee812df9,1024,1024,"[529.0, 293.0, 80.0, 44.0]",ethz_1
56883,4d0e29915,1024,1024,"[621.0, 601.0, 197.0, 65.0]",ethz_1
29751,9ab4727a2,1024,1024,"[369.0, 44.0, 90.0, 123.0]",arvalis_1
106203,644eff133,1024,1024,"[195.0, 0.0, 31.0, 70.0]",ethz_1
57842,b3868e293,1024,1024,"[451.0, 600.0, 131.0, 36.0]",ethz_1
1187,5e0a7fb4d,1024,1024,"[69.0, 1.0, 123.0, 76.0]",usask_1
45191,f4c7f63e6,1024,1024,"[199, 808, 67, 122]",arvalis_1
85408,0e0e3b0b9,1024,1024,"[939.0, 265.0, 85.0, 72.0]",ethz_1
4430,169be79d1,1024,1024,"[285.0, 739.0, 62.0, 93.0]",usask_1
112408,bfbe6654b,1024,1024,"[824.0, 373.0, 138.0, 261.0]",arvalis_3
27050,9790095bb,1024,1024,"[681.0, 838.0, 122.0, 95.0]",arvalis_1
21009,ec6d53041,1024,1024,"[153.0, 970.0, 90.0, 54.0]",arvalis_1
46,b6ab77fd7,1024,1024,"[216.0, 440.0, 46.0, 20.0]",usask_1
132561,f0508910d,1024,1024,"[82.0, 147.0, 61.0, 67.0]",rres_1
119909,e6cffbb3d,1024,1024,"[121.0, 981.0, 102.0, 43.0]",arvalis_3
19224,a897f8dc8,1024,1024,"[949.0, 869.0, 75.0, 91.0]",arvalis_1
75800,499bf6abd,1024,1024,"[809.0, 664.0, 32.0, 52.0]",ethz_1
75118,a099be857,1024,1024,"[0.0, 324.0, 46.0, 50.0]",ethz_1
41584,4b83b6541,1024,1024,"[887, 630, 117, 130]",arvalis_1
73911,b7341c950,1024,1024,"[104.0, 0.0, 113.0, 90.0]",ethz_1
91910,fcbc77665,1024,1024,"[832.0, 193.0, 37.0, 48.0]",ethz_1
70756,bc64c4252,1024,1024,"[565.0, 841.0, 136.0, 81.0]",ethz_1
86355,2ae1f9d88,1024,1024,"[346.0, 360.0, 48.0, 81.0]",ethz_1
93372,59afb9acf,1024,1024,"[178.0, 963.0, 114.0, 42.0]",ethz_1
89098,b69255534,1024,1024,"[607.0, 60.0, 77.0, 41.0]",ethz_1
33073,57570effa,1024,1024,"[829, 646, 77, 76]",arvalis_1
62883,f49d9b7d6,1024,1024,"[606.0, 137.0, 95.0, 85.0]",ethz_1
43851,45402cfbb,1024,1024,"[395, 911, 68, 110]",arvalis_1
106529,d94f9d8a2,1024,1024,"[413.0, 823.0, 36.0, 59.0]",ethz_1
59993,8d318219c,1024,1024,"[73.0, 352.0, 167.0, 90.0]",ethz_1
27725,8c627af48,1024,1024,"[793.0, 754.0, 62.0, 71.0]",arvalis_1
80959,34f7f196b,1024,1024,"[141.0, 240.0, 197.0, 64.0]",ethz_1
11756,718b1c7b8,1024,1024,"[268.0, 139.0, 78.0, 108.0]",arvalis_1
69783,27e4c01d7,1024,1024,"[962.0, 174.0, 47.0, 28.0]",ethz_1
1750,48c72c991,1024,1024,"[537.0, 734.0, 66.0, 131.0]",usask_1
13262,8d11a0488,1024,1024,"[808.0, 68.0, 61.0, 33.0]",arvalis_1
9794,eb3cffc94,1024,1024,"[941.0, 673.0, 65.0, 60.0]",arvalis_1
118367,0f43bb6d7,1024,1024,"[711.0, 384.0, 82.0, 104.0]",arvalis_3
36252,3918cb6de,1024,1024,"[379, 661, 97, 67]",arvalis_1
8554,4a609f334,1024,1024,"[911.0, 218.0, 93.0, 23.0]",arvalis_1
43001,4341d37a9,1024,1024,"[0, 245, 37, 59]",arvalis_1
35106,962ccb192,1024,1024,"[521, 685, 254, 79]",arvalis_1
98006,d6d7c33f9,1024,1024,"[494.0, 873.0, 79.0, 143.0]",ethz_1
109658,f52ca5892,1024,1024,"[794.0, 924.0, 69.0, 70.0]",arvalis_3
63959,692570572,1024,1024,"[480.0, 786.0, 89.0, 40.0]",ethz_1
88961,d13ac0b3f,1024,1024,"[203.0, 27.0, 67.0, 46.0]",ethz_1
14523,257e96563,1024,1024,"[811.0, 183.0, 124.0, 105.0]",arvalis_1
61970,967ff723d,1024,1024,"[492.0, 591.0, 91.0, 58.0]",ethz_1
137961,f2c0e95ec,1024,1024,"[873.0, 478.0, 51.0, 75.0]",rres_1
26687,99d5eb61c,1024,1024,"[593.0, 755.0, 68.0, 109.0]",arvalis_1
88925,5c2312362,1024,1024,"[824.0, 604.0, 85.0, 36.0]",ethz_1
7486,348f3c34b,1024,1024,"[346, 918, 26, 22]",arvalis_1
18340,9522e96d8,1024,1024,"[399.0, 47.0, 102.0, 88.0]",arvalis_1
8676,602e4b162,1024,1024,"[48.0, 587.0, 72.0, 97.0]",arvalis_1
84050,19f4faf0f,1024,1024,"[64.0, 492.0, 123.0, 28.0]",ethz_1
140408,810aba893,1024,1024,"[827.0, 937.0, 66.0, 57.0]",rres_1
66601,6bfbcee57,1024,1024,"[1003.0, 140.0, 21.0, 50.0]",ethz_1
130045,4b4f6de9b,1024,1024,"[653.0, 868.0, 98.0, 92.0]",rres_1
138434,0e86615d0,1024,1024,"[263.0, 69.0, 100.0, 94.0]",rres_1
40960,6de6b5347,1024,1024,"[365, 544, 62, 71]",arvalis_1
29471,7fd1d7a57,1024,1024,"[370.0, 234.0, 95.0, 114.0]",arvalis_1
78759,de7b4de8c,1024,1024,"[434.0, 536.0, 97.0, 124.0]",ethz_1
85128,d61ad418f,1024,1024,"[532.0, 92.0, 85.0, 41.0]",ethz_1
89895,4e3d5f72f,1024,1024,"[659.0, 259.0, 98.0, 60.0]",ethz_1
117004,855ca82c7,1024,1024,"[693.0, 555.0, 41.0, 54.0]",arvalis_3
114299,d63350a3d,1024,1024,"[952.0, 708.0, 72.0, 76.0]",arvalis_3
104283,5f76c9a35,1024,1024,"[342.0, 471.0, 56.0, 105.0]",ethz_1
28206,5d6ce1c78,1024,1024,"[641.0, 365.0, 53.0, 50.0]",arvalis_1
42872,63c658201,1024,1024,"[252, 569, 98, 66]",arvalis_1
72876,bf2c0adde,1024,1024,"[218.0, 82.0, 61.0, 63.0]",ethz_1
73093,bfaa92629,1024,1024,"[521.0, 2.0, 87.0, 98.0]",ethz_1
53892,72bb74284,1024,1024,"[535.0, 143.0, 122.0, 100.0]",inrae_1
103921,8405c37aa,1024,1024,"[143.0, 303.0, 45.0, 83.0]",ethz_1
120143,3b552c95a,1024,1024,"[565.0, 112.0, 264.0, 126.0]",arvalis_3
35706,2e262da1c,1024,1024,"[313, 450, 77, 186]",arvalis_1
89273,ad6eaaf54,1024,1024,"[961.0, 149.0, 61.0, 42.0]",ethz_1
20406,c01a58fdb,1024,1024,"[962.0, 454.0, 62.0, 111.0]",arvalis_1
62692,e2523989d,1024,1024,"[539.0, 21.0, 92.0, 70.0]",ethz_1
138331,7f01525b1,1024,1024,"[722.0, 786.0, 75.0, 56.0]",rres_1
109266,b0caf416d,1024,1024,"[241.0, 761.0, 38.0, 62.0]",arvalis_3
49130,dac01a162,1024,1024,"[401.0, 175.0, 86.0, 93.0]",arvalis_1
17846,8daf0da72,1024,1024,"[0.0, 695.0, 55.0, 49.0]",arvalis_1
98974,1b352d5fe,1024,1024,"[225.0, 290.0, 86.0, 147.0]",ethz_1
89653,c9a573b93,1024,1024,"[820.0, 687.0, 134.0, 51.0]",ethz_1
3171,91fefb8e4,1024,1024,"[329.0, 816.0, 105.0, 71.0]",usask_1
35530,d2ae1e503,1024,1024,"[130, 73, 77, 60]",arvalis_1
125632,3e0213b6f,1024,1024,"[539.0, 482.0, 64.0, 44.0]",rres_1
34500,647cf0c68,1024,1024,"[573, 773, 114, 157]",arvalis_1
23021,5a0e2133c,1024,1024,"[768.0, 320.0, 81.0, 139.0]",arvalis_1
7492,0b5b60131,1024,1024,"[679.0, 124.0, 42.0, 31.0]",arvalis_1
127088,f74ede365,1024,1024,"[416.0, 264.0, 55.0, 73.0]",rres_1
113690,a4c89beca,1024,1024,"[476.0, 0.0, 86.0, 46.0]",arvalis_3
120848,f85244c49,1024,1024,"[432.0, 565.0, 151.0, 95.0]",arvalis_3
70076,b6f8a915e,1024,1024,"[461.0, 949.0, 64.0, 75.0]",ethz_1
46204,38dc44b85,1024,1024,"[805, 45, 108, 164]",arvalis_1
41054,00e903abe,1024,1024,"[379, 297, 116, 79]",arvalis_1
109402,9ea2ef32b,1024,1024,"[550.0, 289.0, 72.0, 92.0]",arvalis_3
68589,5d3b4d154,1024,1024,"[78.0, 1.0, 93.0, 73.0]",ethz_1
126120,13d56dca0,1024,1024,"[912.0, 884.0, 94.0, 69.0]",rres_1
48748,2c28cb6dd,1024,1024,"[188, 247, 152, 87]",arvalis_1
132262,399fce7aa,1024,1024,"[869.0, 707.0, 70.0, 109.0]",rres_1
288,71fd03d51,1024,1024,"[16.0, 776.0, 48.0, 33.0]",usask_1
127494,c446944d6,1024,1024,"[184.0, 678.0, 66.0, 118.0]",rres_1
55256,f1794c924,1024,1024,"[843.0, 390.0, 86.0, 48.0]",ethz_1
36110,4285f0271,1024,1024,"[176, 246, 44, 69]",arvalis_1
79105,bad10b9c4,1024,1024,"[577.0, 450.0, 71.0, 105.0]",ethz_1
134812,6b62a043a,1024,1024,"[541.0, 779.0, 108.0, 97.0]",rres_1
24935,ccd16cf61,1024,1024,"[1.0, 1.0, 53.0, 42.0]",arvalis_1
83452,80833051d,1024,1024,"[419.0, 31.0, 50.0, 71.0]",ethz_1
52834,849061b2b,1024,1024,"[637.0, 921.0, 135.0, 103.0]",inrae_1
84400,fabd1d799,1024,1024,"[164.0, 691.0, 76.0, 44.0]",ethz_1
7113,86a279fe3,1024,1024,"[195.0, 673.0, 78.0, 51.0]",arvalis_1
46135,a13c89a7f,1024,1024,"[0, 93, 178, 53]",arvalis_1
91672,cf3ebbedd,1024,1024,"[859.0, 0.0, 165.0, 74.0]",ethz_1
74004,0a3cb453f,1024,1024,"[513.0, 704.0, 50.0, 114.0]",ethz_1
131742,59ab1cdd7,1024,1024,"[95.0, 763.0, 95.0, 88.0]",rres_1
59886,237051cce,1024,1024,"[892.0, 92.0, 37.0, 75.0]",ethz_1
12072,77d1a2316,1024,1024,"[694.0, 0.0, 52.0, 34.0]",arvalis_1
120369,625311180,1024,1024,"[732.0, 407.0, 169.0, 94.0]",arvalis_3
29054,7ff95f9ec,1024,1024,"[406, 263, 75, 89]",arvalis_1
2078,58adb478f,1024,1024,"[350.0, 126.0, 138.0, 116.0]",usask_1
138120,bb3df77ab,1024,1024,"[660.0, 940.0, 69.0, 74.0]",rres_1
66691,060fd0cd8,1024,1024,"[246.0, 354.0, 122.0, 49.0]",ethz_1
56591,97b19f207,1024,1024,"[748.0, 683.0, 90.0, 61.0]",ethz_1
86766,b5487f037,1024,1024,"[0.0, 1008.0, 15.0, 16.0]",ethz_1
56870,4d0e29915,1024,1024,"[263.0, 320.0, 112.0, 164.0]",ethz_1
107517,2889b72ef,1024,1024,"[220.0, 552.0, 87.0, 105.0]",arvalis_3
57598,fda2b546f,1024,1024,"[648.0, 623.0, 97.0, 47.0]",ethz_1
108478,48fbd2ed7,1024,1024,"[901.0, 92.0, 74.0, 125.0]",arvalis_3
33058,57570effa,1024,1024,"[445, 325, 71, 66]",arvalis_1
103032,e4074a235,1024,1024,"[12.0, 577.0, 90.0, 101.0]",ethz_1
33043,57570effa,1024,1024,"[0, 908, 52, 109]",arvalis_1
77880,8bad19780,1024,1024,"[275.0, 953.0, 43.0, 71.0]",ethz_1
21830,ef1f73253,1024,1024,"[326.0, 604.0, 79.0, 47.0]",arvalis_1
16772,967c63659,1024,1024,"[126.0, 516.0, 97.0, 56.0]",arvalis_1
4808,ffc870198,1024,1024,"[498.0, 640.0, 150.0, 92.0]",usask_1
5365,ee91a1343,1024,1024,"[828.0, 709.0, 160.0, 116.0]",usask_1
105915,f4f62f0f8,1024,1024,"[0.0, 546.0, 54.0, 46.0]",ethz_1
85769,a17a4335c,1024,1024,"[0.0, 477.0, 40.0, 36.0]",ethz_1
77376,af1507e03,1024,1024,"[2.0, 795.0, 73.0, 73.0]",ethz_1
95201,b59778e6b,1024,1024,"[935.0, 125.0, 61.0, 49.0]",ethz_1
23877,3eeb41f2a,1024,1024,"[645.0, 595.0, 103.0, 67.0]",arvalis_1
42019,0ba2166af,1024,1024,"[968, 118, 56, 100]",arvalis_1
27078,9790095bb,1024,1024,"[553.0, 363.0, 71.0, 59.0]",arvalis_1
98951,1b352d5fe,1024,1024,"[873.0, 5.0, 44.0, 131.0]",ethz_1
147105,da3cfa3d4,1024,1024,"[801.0, 796.0, 143.0, 107.0]",arvalis_2
94547,5ba57fd72,1024,1024,"[914.0, 86.0, 26.0, 60.0]",ethz_1
118483,b615a1f5c,1024,1024,"[89.0, 632.0, 105.0, 95.0]",arvalis_3
59831,237051cce,1024,1024,"[669.0, 901.0, 76.0, 65.0]",ethz_1
65571,511dfeca3,1024,1024,"[121.0, 740.0, 86.0, 60.0]",ethz_1
108079,81d47ffe8,1024,1024,"[363.0, 2.0, 302.0, 72.0]",arvalis_3
34934,24fb4b33d,1024,1024,"[126, 604, 133, 75]",arvalis_1
57445,3d9302a17,1024,1024,"[0.0, 683.0, 49.0, 70.0]",ethz_1
74273,1e92a05ab,1024,1024,"[270.0, 345.0, 80.0, 64.0]",ethz_1
7856,6231cf54f,1024,1024,"[979.0, 223.0, 45.0, 106.0]",arvalis_1
27816,12fc83edf,1024,1024,"[444.0, 88.0, 75.0, 87.0]",arvalis_1
24922,ccd16cf61,1024,1024,"[298.0, 378.0, 91.0, 51.0]",arvalis_1
108313,d43e719c7,1024,1024,"[657.0, 934.0, 93.0, 77.0]",arvalis_3
129438,e84d2bbd1,1024,1024,"[766.0, 168.0, 73.0, 74.0]",rres_1
31006,4aa477af5,1024,1024,"[204, 799, 156, 80]",arvalis_1
139886,0f4911203,1024,1024,"[891.0, 976.0, 116.0, 48.0]",rres_1
12717,48a50a1fd,1024,1024,"[598.0, 65.0, 66.0, 56.0]",arvalis_1
16900,a8f992d8d,1024,1024,"[998.0, 392.0, 26.0, 76.0]",arvalis_1
126672,94e3ee08b,1024,1024,"[738.0, 40.0, 95.0, 73.0]",rres_1
97677,4413c8a73,1024,1024,"[866.0, 875.0, 56.0, 62.0]",ethz_1
63190,0cbe3f32c,1024,1024,"[984.0, 883.0, 40.0, 60.0]",ethz_1
63640,ea88fb8ec,1024,1024,"[165.0, 589.0, 65.0, 41.0]",ethz_1
